date,QT_Tem,QT_AirHumidity_z,day_type_z,cool_power,,,,
2021/7/30 13:00,33,48.32,0.5,52344.89888,,,,
2021/7/30 14:00,32,54.31,0.5,52248.68514,,,,
2021/7/30 15:00,32,53.13,0.5,51320.25713,,,,
2021/7/30 16:00,32,58.85,0.5,54470.7266,,,,
2021/7/30 17:00,31,65.32,0.5,50709.36312,,,,
2021/7/30 18:00,30,67,0.5,49957.81356,,,,
2021/7/30 19:00,29,69.06,0.5,19094.58101,,,,
2021/7/30 20:00,28,68.7,0.5,16189.8928,,,,
2021/7/30 21:00,28,68,0.5,11910.17435,,,,
2021/7/30 22:00,28,71.41,0.5,7077.543962,,,,
2021/7/30 23:00,27,77.08,0.5,1087.708567,,,,
2021/7/31 0:00,28,80.18,0.6,1936.96814,,,,
2021/7/31 1:00,28,85.16,0.6,1868.69057,,,,
2021/7/31 2:00,28,87.3,0.6,2257.636071,,,,
2021/7/31 3:00,28,87.67,0.6,2792.802628,,,,
2021/7/31 4:00,28,90.33,0.6,3003.901711,,,,
2021/7/31 5:00,28,91.66,0.6,2283.085379,,,,
2021/7/31 6:00,28,93.45,0.6,4557.83364,,,,
2021/7/31 7:00,28,94,0.6,18496.13083,,,,
2021/7/31 8:00,29,93.24,0.6,23335.67676,,,,
2021/7/31 9:00,29,90.89,0.6,39684.8786,,,,
2021/7/31 10:00,29,90,0.6,45171.97986,,,,
2021/7/31 11:00,28,92.99,0.6,30611.20545,,,,
2021/7/31 12:00,26,99.38,0.6,34220.49519,,,,
2021/7/31 13:00,25,96.88,0.6,19241.10641,,,,
2021/7/31 14:00,28,87.58,0.6,17016.82406,,,,
2021/7/31 15:00,30,79.05,0.6,17568.64688,,,,
2021/7/31 16:00,31,72.22,0.6,18165.2785,,,,
2021/7/31 17:00,31,75.37,0.6,13904.17328,,,,
2021/7/31 18:00,29,78.48,0.6,12138.35796,,,,
2021/7/31 19:00,29,80.33,0.6,11261.71406,,,,
2021/7/31 20:00,28,86.82,0.6,11460.23289,,,,
2021/7/31 21:00,28,89,0.6,8927.836369,,,,
2021/7/31 22:00,28,91.2,0.6,4773.600501,,,,
2021/7/31 23:00,28,92.68,0.6,347.4722951,,,,
2021/8/1 0:00,27,91.54,0.7,1644.878211,,,,
2021/8/1 1:00,27,89.65,0.7,4.259347222,,,,
2021/8/1 2:00,26,89,0.7,4.469397222,,,,
2021/8/1 3:00,27,90.34,0.7,4.679447222,,,,
2021/8/1 4:00,27,91.75,0.7,4.819480556,,,,
2021/8/1 5:00,27,94.66,0.7,5.006191667,,,,
2021/8/1 6:00,27,96.72,0.7,5.192902778,,,,
2021/8/1 7:00,28,97,0.7,18916.18299,,,,
2021/8/1 8:00,28,94.75,0.7,3349.482389,,,,
2021/8/1 9:00,28,96.08,0.7,2042.42946,,,,
2021/8/1 10:00,29,97,0.7,10470.86822,,,,
2021/8/1 11:00,30,90.13,0.7,8931.846924,,,,
2021/8/1 12:00,31,83.6,0.7,10857.39208,,,,
2021/8/1 13:00,31,73.4,0.7,19384.23903,,,,
2021/8/1 14:00,32,71.96,0.7,17084.56145,,,,
2021/8/1 15:00,31,76.05,0.7,16849.77316,,,,
2021/8/1 16:00,29,82.48,0.7,19135.11191,,,,
2021/8/1 17:00,29,84.18,0.7,12436.4957,,,,
2021/8/1 18:00,29,86.25,0.7,11013.68421,,,,
2021/8/1 19:00,28,87,0.7,11217.11122,,,,
2021/8/1 20:00,28,87,0.7,11514.01398,,,,
2021/8/1 21:00,28,86.41,0.7,9147.490205,,,,
2021/8/1 22:00,28,87.41,0.7,4615.810473,,,,
2021/8/1 23:00,28,90.6,0.7,1687.65116,,,,
2021/8/2 0:00,28,92,0.5,1248.159577,,,,
2021/8/2 1:00,28,92.69,0.5,792.1627319,,,,
2021/8/2 2:00,27,94.65,0.5,1447.543238,,,,
2021/8/2 3:00,27,94.25,0.5,1343.333932,,,,
2021/8/2 4:00,27,94.61,0.5,1252.197205,,,,
2021/8/2 5:00,27,95,0.5,829.6181478,,,,
2021/8/2 6:00,27,95,0.5,5195.931582,,,,
2021/8/2 7:00,28,94.32,0.5,35430.10522,,,,
2021/8/2 8:00,28,90.79,0.5,56454.09,,,,
2021/8/2 9:00,29,88.24,0.5,71018.19989,,,,
2021/8/2 10:00,30,82.54,0.5,62023.66436,,,,
2021/8/2 11:00,30,72.83,0.5,64303.55487,,,,
2021/8/2 12:00,31,65.5,0.5,61877.45485,,,,
2021/8/2 13:00,31,62.19,0.5,56490.95926,,,,
2021/8/2 14:00,31,62,0.5,54285.32223,,,,
2021/8/2 15:00,31,63.37,0.5,53424.51878,,,,
2021/8/2 16:00,31,67.16,0.5,51476.11108,,,,
2021/8/2 17:00,30,68,0.5,50483.21815,,,,
2021/8/2 18:00,29,72.12,0.5,53670.18532,,,,
2021/8/2 19:00,29,76.32,0.5,25366.82198,,,,
2021/8/2 20:00,28,79.55,0.5,15817.817,,,,
2021/8/2 21:00,28,82.48,0.5,10458.28949,,,,
2021/8/2 22:00,28,83.66,0.5,5064.253921,,,,
2021/8/2 23:00,28,84,0.5,2611.975368,,,,
2021/8/3 0:00,28,91.02,0.5,2727.129912,,,,
2021/8/3 1:00,28,93.17,0.5,2084.879281,,,,
2021/8/3 2:00,28,97.38,0.5,1784.432397,,,,
2021/8/3 3:00,27,98.12,0.5,1915.767443,,,,
2021/8/3 4:00,28,98.75,0.5,1930.113275,,,,
2021/8/3 5:00,27,99,0.5,1606.920309,,,,
2021/8/3 6:00,28,97.53,0.5,17702.06878,,,,
2021/8/3 7:00,28,95.35,0.5,35954.6513,,,,
2021/8/3 8:00,29,90.57,0.5,49948.38161,,,,
2021/8/3 9:00,30,87.79,0.5,58727.04957,,,,
2021/8/3 10:00,29,83.46,0.5,74775.76146,,,,
2021/8/3 11:00,29,83.34,0.5,63262.83637,,,,
2021/8/3 12:00,29,82.41,0.5,58108.63892,,,,
2021/8/3 13:00,29,78.44,0.5,57901.61433,,,,
2021/8/3 14:00,30,77.58,0.5,55566.13269,,,,
2021/8/3 15:00,30,77.34,0.5,57899.32012,,,,
2021/8/3 16:00,29,82.07,0.5,51298.85887,,,,
2021/8/3 17:00,29,84.28,0.5,51555.5723,,,,
2021/8/3 18:00,29,84,0.5,35499.74531,,,,
2021/8/3 19:00,29,85.5,0.5,32058.21213,,,,
2021/8/3 20:00,28,86.66,0.5,20315.77029,,,,
2021/8/3 21:00,28,87.78,0.5,11264.63678,,,,
2021/8/3 22:00,28,88.7,0.5,7564.102148,,,,
2021/8/3 23:00,28,89.58,0.5,2850.279776,,,,
2021/8/4 0:00,28,90,0.5,1875.681618,,,,
2021/8/4 1:00,28,90.64,0.5,1796.409215,,,,
2021/8/4 2:00,28,91.76,0.5,2205.058456,,,,
2021/8/4 3:00,28,91.34,0.5,2184.531669,,,,
2021/8/4 4:00,28,93.16,0.5,2060.987261,,,,
2021/8/4 5:00,28,94,0.5,2018.746206,,,,
2021/8/4 6:00,28,94,0.5,18990.95635,,,,
2021/8/4 7:00,28,91.94,0.5,41072.05662,,,,
2021/8/4 8:00,29,87.65,0.5,45357.89278,,,,
2021/8/4 9:00,29,87.83,0.5,49145.18601,,,,
2021/8/4 10:00,30,85.9,0.5,55793.25951,,,,
2021/8/4 11:00,30,75.7,0.5,54551.64941,,,,
2021/8/4 12:00,30,68.82,0.5,54165.01096,,,,
2021/8/4 13:00,30,66.4,0.5,53658.05786,,,,
2021/8/4 14:00,31,67.49,0.5,52425.58096,,,,
2021/8/4 15:00,30,64.51,0.5,52446.68691,,,,
2021/8/4 16:00,30,63,0.5,50643.13972,,,,
2021/8/4 17:00,29,65.26,0.5,44601.00305,,,,
2021/8/4 18:00,29,69.66,0.5,44309.15899,,,,
2021/8/4 19:00,28,72.7,0.5,13198.31064,,,,
2021/8/4 20:00,28,76.95,0.5,7310.606806,,,,
2021/8/4 21:00,28,81.33,0.5,5384.748677,,,,
2021/8/4 22:00,27,83.94,0.5,2646.671776,,,,
2021/8/4 23:00,28,84.25,0.5,6159.880556,,,,
2021/8/5 0:00,27,85.36,0.5,1726.425456,,,,
2021/8/5 1:00,27,87.61,0.5,782.1095056,,,,
2021/8/5 2:00,27,89.43,0.5,1430.811005,,,,
2021/8/5 3:00,27,90.58,0.5,1912.805855,,,,
2021/8/5 4:00,27,91,0.5,1682.142481,,,,
2021/8/5 5:00,27,91,0.5,1548.26338,,,,
2021/8/5 6:00,28,91,0.5,12245.7626,,,,
2021/8/5 7:00,28,91,0.5,13064.0769,,,,
2021/8/5 8:00,30,85.26,0.5,50228.25292,,,,
2021/8/5 9:00,30,80.33,0.5,47118.80716,,,,
2021/8/5 10:00,30,79.34,0.5,50306.66378,,,,
2021/8/5 11:00,30,72.77,0.5,54471.88759,,,,
2021/8/5 12:00,31,69.6,0.5,52394.55238,,,,
2021/8/5 13:00,31,69,0.5,50255.72922,,,,
2021/8/5 14:00,31,66.55,0.5,54343.11375,,,,
2021/8/5 15:00,30,70.91,0.5,45786.04761,,,,
2021/8/5 16:00,31,70.49,0.5,53986.14055,,,,
2021/8/5 17:00,30,71.47,0.5,47380.83263,,,,
2021/8/5 18:00,29,73.17,0.5,41821.75949,,,,
2021/8/5 19:00,28,76.68,0.5,31339.11447,,,,
2021/8/5 20:00,28,80.58,0.5,11922.82776,,,,
2021/8/5 21:00,28,82.78,0.5,13091.95509,,,,
2021/8/5 22:00,28,81.56,0.5,6498.260954,,,,
2021/8/5 23:00,28,81,0.5,2034.69962,,,,
2021/8/6 0:00,28,81,0.5,1769.260486,,,,
2021/8/6 1:00,28,81,0.5,2883.974131,,,,
2021/8/6 2:00,27,81,0.5,1365.307495,,,,
2021/8/6 3:00,27,81,0.5,1833.70616,,,,
2021/8/6 4:00,27,81,0.5,1717.086983,,,,
2021/8/6 5:00,27,81,0.5,1702.452332,,,,
2021/8/6 6:00,27,81,0.5,19655.66727,,,,
2021/8/6 7:00,28,81,0.5,15687.94507,,,,
2021/8/6 8:00,29,81,0.5,53225.4069,,,,
2021/8/6 9:00,30,81,0.5,52944.34483,,,,
2021/8/6 10:00,30,81,0.5,67289.64714,,,,
2021/8/6 11:00,31,67.96,0.5,52932.46463,,,,
2021/8/6 12:00,30,61.25,0.5,52118.10721,,,,
2021/8/6 13:00,30,59.38,0.5,51552.97328,,,,
2021/8/6 14:00,31,62.02,0.5,50661.72273,,,,
2021/8/6 15:00,31,65.05,0.5,50173.7341,,,,
2021/8/6 16:00,30,66.76,0.5,50939.92473,,,,
2021/8/6 17:00,30,68.4,0.5,49363.22023,,,,
2021/8/6 18:00,29,69,0.5,31854.06756,,,,
2021/8/6 19:00,28,70.48,0.5,22780.65943,,,,
2021/8/6 20:00,28,77.33,0.5,14059.62125,,,,
2021/8/6 21:00,28,79.62,0.5,9693.231963,,,,
2021/8/6 22:00,28,80.67,0.5,5898.66681,,,,
2021/8/6 23:00,27,82.6,0.5,3558.365561,,,,
2021/8/7 0:00,27,83,0.6,3165.221395,,,,
2021/8/7 1:00,27,85.52,0.6,3666.561032,,,,
2021/8/7 2:00,27,88.2,0.6,3554.040749,,,,
2021/8/7 3:00,27,89,0.6,3584.229018,,,,
2021/8/7 4:00,27,88.32,0.6,3859.241999,,,,
2021/8/7 5:00,27,87.35,0.6,5196.844715,,,,
2021/8/7 6:00,27,88.51,0.6,10284.49937,,,,
2021/8/7 7:00,28,87,0.6,24966.75713,,,,
2021/8/7 8:00,29,82.85,0.6,26627.17531,,,,
2021/8/7 9:00,30,72.5,0.6,31957.66878,,,,
2021/8/7 10:00,31,67.29,0.6,38974.52813,,,,
2021/8/7 11:00,31,58.51,0.6,43170.02691,,,,
2021/8/7 12:00,31,53.43,0.6,39544.97596,,,,
2021/8/7 13:00,31,52.75,0.6,24942.49997,,,,
2021/8/7 14:00,31,51.59,0.6,22358.63164,,,,
2021/8/7 15:00,31,54.47,0.6,22367.23318,,,,
2021/8/7 16:00,31,61.28,0.6,22964.67921,,,,
2021/8/7 17:00,30,61.08,0.6,10552.68806,,,,
2021/8/7 18:00,29,60.76,0.6,10696.09585,,,,
2021/8/7 19:00,28,64.43,0.6,7892.844985,,,,
2021/8/7 20:00,28,69.29,0.6,8031.757234,,,,
2021/8/7 21:00,28,72.63,0.6,7896.974334,,,,
2021/8/7 22:00,28,73.64,0.6,7804.050081,,,,
2021/8/7 23:00,28,77.52,0.6,2167.689627,,,,
2021/8/8 0:00,28,79,0.7,2291.722985,,,,
2021/8/8 1:00,28,80.1,0.7,1985.807216,,,,
2021/8/8 2:00,27,81.62,0.7,2802.969281,,,,
2021/8/8 3:00,27,84.68,0.7,2155.867313,,,,
2021/8/8 4:00,27,85.77,0.7,2152.965706,,,,
2021/8/8 5:00,27,86,0.7,2174.292899,,,,
2021/8/8 6:00,27,85.28,0.7,2140.740912,,,,
2021/8/8 7:00,28,81.71,0.7,2331.233857,,,,
2021/8/8 8:00,29,79.51,0.7,4401.690872,,,,
2021/8/8 9:00,30,75.93,0.7,4959.412364,,,,
2021/8/8 10:00,31,64.56,0.7,35415.36636,,,,
2021/8/8 11:00,31,57.57,0.7,13588.94121,,,,
2021/8/8 12:00,32,56,0.7,28462.65756,,,,
2021/8/8 13:00,31,52.97,0.7,13969.36008,,,,
2021/8/8 14:00,32,56.49,0.7,14027.46189,,,,
2021/8/8 15:00,32,50.57,0.7,14245.65752,,,,
2021/8/8 16:00,31,48.33,0.7,14027.89285,,,,
2021/8/8 17:00,30,50.45,0.7,12411.59637,,,,
2021/8/8 18:00,29,51,0.7,7734.723663,,,,
2021/8/8 19:00,28,53.46,0.7,8448.861805,,,,
2021/8/8 20:00,28,59.26,0.7,8560.23475,,,,
2021/8/8 21:00,27,63.72,0.7,7535.291806,,,,
2021/8/8 22:00,26,67.95,0.7,3906.578283,,,,
2021/8/8 23:00,26,70.7,0.7,2229.519711,,,,
2021/8/9 0:00,25,73.64,0.5,1741.628408,,,,
2021/8/9 1:00,26,75,0.5,1940.299183,,,,
2021/8/9 2:00,25,77.83,0.5,2352.676694,,,,
2021/8/9 3:00,25,79,0.5,2272.352991,,,,
2021/8/9 4:00,25,81.07,0.5,2162.840506,,,,
2021/8/9 5:00,24,83.6,0.5,2154.588108,,,,
2021/8/9 6:00,25,85.4,0.5,6971.813194,,,,
2021/8/9 7:00,26,85.17,0.5,11267.70818,,,,
2021/8/9 8:00,28,76.03,0.5,62996.38712,,,,
2021/8/9 9:00,29,74,0.5,63241.51664,,,,
2021/8/9 10:00,31,64.55,0.5,75157.07001,,,,
2021/8/9 11:00,32,53.79,0.5,67912.49184,,,,
2021/8/9 12:00,32,50,0.5,64437.88208,,,,
2021/8/9 13:00,32,48.24,0.5,54804.3356,,,,
2021/8/9 14:00,33,44.64,0.5,56547.42957,,,,
2021/8/9 15:00,32,43.75,0.5,58377.81939,,,,
2021/8/9 16:00,31,45.4,0.5,61065.5494,,,,
2021/8/9 17:00,30,54.54,0.5,58308.62273,,,,
2021/8/9 18:00,29,60.51,0.5,45498.91603,,,,
2021/8/9 19:00,28,67.92,0.5,20995.68825,,,,
2021/8/9 20:00,28,75.9,0.5,14000.46685,,,,
2021/8/9 21:00,28,78,0.5,10667.92756,,,,
2021/8/9 22:00,28,79.48,0.5,4780.592832,,,,
2021/8/9 23:00,28,82.76,0.5,2388.191948,,,,
2021/8/10 0:00,28,89.82,0.5,2079.544012,,,,
2021/8/10 1:00,28,93.28,0.5,5820.839318,,,,
2021/8/10 2:00,28,93.38,0.5,2483.384624,,,,
2021/8/10 3:00,27,92.37,0.5,2533.088873,,,,
2021/8/10 4:00,27,93.14,0.5,2511.507635,,,,
2021/8/10 5:00,27,94.63,0.5,2647.102612,,,,
2021/8/10 6:00,28,94.38,0.5,12552.88114,,,,
2021/8/10 7:00,28,93.26,0.5,36742.40064,,,,
2021/8/10 8:00,29,83.33,0.5,50379.81485,,,,
2021/8/10 9:00,30,73.69,0.5,58135.70258,,,,
2021/8/10 10:00,30,67.82,0.5,60867.80764,,,,
2021/8/10 11:00,31,60.19,0.5,54197.4666,,,,
2021/8/10 12:00,32,61.86,0.5,52232.55901,,,,
2021/8/10 13:00,31,62.27,0.5,54107.29004,,,,
2021/8/10 14:00,31,60.83,0.5,60329.86025,,,,
2021/8/10 15:00,29,64.05,0.5,64816.94357,,,,
2021/8/10 16:00,28,71.28,0.5,61550.49756,,,,
2021/8/10 17:00,28,75.57,0.5,43136.25402,,,,
2021/8/10 18:00,28,85.89,0.5,40378.42659,,,,
2021/8/10 19:00,27,93.39,0.5,25719.81276,,,,
2021/8/10 20:00,27,95.34,0.5,14833.34042,,,,
2021/8/10 21:00,27,93.07,0.5,13020.79295,,,,
2021/8/10 22:00,27,92,0.5,7453.293654,,,,
2021/8/10 23:00,27,92,0.5,2915.747693,,,,
2021/8/11 0:00,27,91.13,0.5,1679.372039,,,,
2021/8/11 1:00,27,91.78,0.5,4981.330499,,,,
2021/8/11 2:00,27,92,0.5,2539.41873,,,,
2021/8/11 3:00,27,91.27,0.5,2525.998285,,,,
2021/8/11 4:00,27,90.04,0.5,2523.809681,,,,
2021/8/11 5:00,27,93.13,0.5,2393.592101,,,,
2021/8/11 6:00,27,93.41,0.5,20883.8826,,,,
2021/8/11 7:00,28,92.38,0.5,37539.55802,,,,
2021/8/11 8:00,28,90.2,0.5,44506.88594,,,,
2021/8/11 9:00,30,87.54,0.5,48732.85364,,,,
2021/8/11 10:00,29,82.03,0.5,51219.103,,,,
2021/8/11 11:00,29,80.86,0.5,54180.34111,,,,
2021/8/11 12:00,28,90.83,0.5,54477.09321,,,,
2021/8/11 13:00,27,95.22,0.5,54117.71482,,,,
2021/8/11 14:00,27,98.23,0.5,51611.80864,,,,
2021/8/11 15:00,26,99.7,0.5,50190.56203,,,,
2021/8/11 16:00,27,100,0.5,50676.28654,,,,
2021/8/11 17:00,27,100,0.5,43011.65949,,,,
2021/8/11 18:00,27,98.33,0.5,35991.27806,,,,
2021/8/11 19:00,26,99.53,0.5,16386.88318,,,,
2021/8/11 20:00,26,100,0.5,14308.15778,,,,
2021/8/11 21:00,26,100,0.5,13054.15531,,,,
2021/8/11 22:00,26,100,0.5,7413.995867,,,,
2021/8/11 23:00,26,100,0.5,3239.417707,,,,
2021/8/12 0:00,27,100,0.5,1332.370489,,,,
2021/8/12 1:00,27,100,0.5,4161.465906,,,,
2021/8/12 2:00,27,100,0.5,2450.328239,,,,
2021/8/12 3:00,27,100,0.5,2418.687474,,,,
2021/8/12 4:00,27,100,0.5,2483.238173,,,,
2021/8/12 5:00,27,100,0.5,2512.379227,,,,
2021/8/12 6:00,27,100,0.5,15948.58444,,,,
2021/8/12 7:00,27,100,0.5,36587.85029,,,,
2021/8/12 8:00,28,99.17,0.5,45421.72767,,,,
2021/8/12 9:00,29,88.27,0.5,53110.44711,,,,
2021/8/12 10:00,29,82.4,0.5,52217.98212,,,,
2021/8/12 11:00,31,81,0.5,51779.87571,,,,
2021/8/12 12:00,30,79.55,0.5,49253.1496,,,,
2021/8/12 13:00,31,76.33,0.5,50975.66742,,,,
2021/8/12 14:00,30,87.4,0.5,49363.2144,,,,
2021/8/12 15:00,29,92.79,0.5,50495.68498,,,,
2021/8/12 16:00,27,92.29,0.5,47479.96911,,,,
2021/8/12 17:00,28,90.33,0.5,45164.86815,,,,
2021/8/12 18:00,28,83.33,0.5,43920.71434,,,,
2021/8/12 19:00,28,81.61,0.5,16029.29744,,,,
2021/8/12 20:00,28,82,0.5,8580.562805,,,,
2021/8/12 21:00,28,83.86,0.5,9521.759162,,,,
2021/8/12 22:00,28,84.26,0.5,5968.214598,,,,
2021/8/12 23:00,27,87.49,0.5,2143.647304,,,,
2021/8/13 0:00,27,89.6,0.5,1372.994158,,,,
2021/8/13 1:00,27,90,0.5,2251.614404,,,,
2021/8/13 2:00,27,90,0.5,2525.31679,,,,
2021/8/13 3:00,27,86.65,0.5,2424.467117,,,,
2021/8/13 4:00,27,89.44,0.5,2414.228113,,,,
2021/8/13 5:00,27,90.23,0.5,2481.848109,,,,
2021/8/13 6:00,27,90,0.5,2925.88354,,,,
2021/8/13 7:00,27,88.2,0.5,35181.66939,,,,
2021/8/13 8:00,28,85.58,0.5,49387.48707,,,,
2021/8/13 9:00,28,82.26,0.5,44804.45783,,,,
2021/8/13 10:00,29,80.16,0.5,52458.73677,,,,
2021/8/13 11:00,29,76.25,0.5,50359.97248,,,,
2021/8/13 12:00,28,75,0.5,50332.08449,,,,
2021/8/13 13:00,28,72.7,0.5,49791.06489,,,,
2021/8/13 14:00,28,73.3,0.5,50496.74969,,,,
2021/8/13 15:00,28,75.6,0.5,49872.97424,,,,
2021/8/13 16:00,27,82.66,0.5,47720.94163,,,,
2021/8/13 17:00,27,93.04,0.5,45735.91124,,,,
2021/8/13 18:00,26,97.21,0.5,39956.7504,,,,
2021/8/13 19:00,26,99.33,0.5,18516.54419,,,,
2021/8/13 20:00,25,99.25,0.5,10940.1771,,,,
2021/8/13 21:00,25,99,0.5,8749.179392,,,,
2021/8/13 22:00,25,99,0.5,4541.05928,,,,
2021/8/13 23:00,26,98.37,0.5,2919.779253,,,,
2021/8/14 0:00,25,98.61,0.6,2316.486713,,,,
2021/8/14 1:00,26,99.73,0.6,1266.496242,,,,
2021/8/14 2:00,25,99.32,0.6,2284.194559,,,,
2021/8/14 3:00,25,99.8,0.6,2237.548289,,,,
2021/8/14 4:00,24,100,0.6,2175.323311,,,,
2021/8/14 5:00,24,100,0.6,2107.151583,,,,
2021/8/14 6:00,24,99.26,0.6,12935.9142,,,,
2021/8/14 7:00,24,99.9,0.6,8957.263091,,,,
2021/8/14 8:00,24,100,0.6,13801.73925,,,,
2021/8/14 9:00,24,100,0.6,25943.52767,,,,
2021/8/14 10:00,25,100,0.6,38427.61452,,,,
2021/8/14 11:00,25,100,0.6,34526.49508,,,,
2021/8/14 12:00,25,100,0.6,25316.69238,,,,
2021/8/14 13:00,25,100,0.6,14232.39262,,,,
2021/8/14 14:00,25,94.28,0.6,13281.80832,,,,
2021/8/14 15:00,26,95.81,0.6,13948.17829,,,,
2021/8/14 16:00,25,98.69,0.6,13929.45268,,,,
2021/8/14 17:00,24,99,0.6,14332.25215,,,,
2021/8/14 18:00,25,99.65,0.6,13009.3227,,,,
2021/8/14 19:00,25,99.23,0.6,12749.03003,,,,
2021/8/14 20:00,25,99,0.6,13007.18334,,,,
2021/8/14 21:00,25,99.58,0.6,13392.3777,,,,
2021/8/14 22:00,25,99.31,0.6,9951.358907,,,,
2021/8/14 23:00,25,99,0.6,8482.963772,,,,
2021/8/15 0:00,25,99.77,0.7,8036.860749,,,,
2021/8/15 1:00,25,100,0.7,7968.245816,,,,
2021/8/15 2:00,25,100,0.7,7967.201168,,,,
2021/8/15 3:00,25,100,0.7,7967.527912,,,,
2021/8/15 4:00,24,100,0.7,7967.679615,,,,
2021/8/15 5:00,24,100,0.7,7967.539582,,,,
2021/8/15 6:00,24,100,0.7,7967.411218,,,,
2021/8/15 7:00,25,100,0.7,7967.317862,,,,
2021/8/15 8:00,25,100,0.7,7967.36454,,,,
2021/8/15 9:00,25,100,0.7,7967.212837,,,,
2021/8/15 10:00,25,100,0.7,14599.11985,,,,
2021/8/15 11:00,25,100,0.7,11775.6316,,,,
2021/8/15 12:00,26,97.63,0.7,11613.55294,,,,
2021/8/15 13:00,27,96.25,0.7,11981.63079,,,,
2021/8/15 14:00,27,94.74,0.7,12394.42152,,,,
2021/8/15 15:00,28,96.86,0.7,11844.62346,,,,
2021/8/15 16:00,27,98.66,0.7,11845.21814,,,,
2021/8/15 17:00,27,99.81,0.7,8837.712784,,,,
2021/8/15 18:00,27,100,0.7,7805.515414,,,,
2021/8/15 19:00,26,100,0.7,8442.465082,,,,
2021/8/15 20:00,26,100,0.7,8477.5467,,,,
2021/8/15 21:00,26,100,0.7,8713.121743,,,,
2021/8/15 22:00,26,100,0.7,4316.895905,,,,
2021/8/15 23:00,26,100,0.7,2102.454865,,,,
2021/8/16 0:00,25,100,0.5,1534.491801,,,,
2021/8/16 1:00,26,100,0.5,1139.317268,,,,
2021/8/16 2:00,26,100,0.5,2012.628383,,,,
2021/8/16 3:00,25,100,0.5,2008.930453,,,,
2021/8/16 4:00,25,100,0.5,1985.418272,,,,
2021/8/16 5:00,25,100,0.5,2369.470775,,,,
2021/8/16 6:00,25,100,0.5,6660.607548,,,,
2021/8/16 7:00,25,100,0.5,13811.29862,,,,
2021/8/16 8:00,26,100,0.5,39459.02817,,,,
2021/8/16 9:00,27,100,0.5,35086.47614,,,,
2021/8/16 10:00,28,95.72,0.5,45303.03776,,,,
2021/8/16 11:00,28,89.5,0.5,41101.99761,,,,
2021/8/16 12:00,29,86.01,0.5,43212.25175,,,,
2021/8/16 13:00,29,86.6,0.5,42069.73203,,,,
2021/8/16 14:00,29,91.75,0.5,40592.21186,,,,
2021/8/16 15:00,27,94.35,0.5,40837.21208,,,,
2021/8/16 16:00,27,98.26,0.5,40370.38016,,,,
2021/8/16 17:00,25,99.74,0.5,37930.85584,,,,
2021/8/16 18:00,25,100,0.5,34678.72603,,,,
2021/8/16 19:00,25,100,0.5,15350.82742,,,,
2021/8/16 20:00,24,100,0.5,11170.89089,,,,
2021/8/16 21:00,24,100,0.5,9415.104642,,,,
2021/8/16 22:00,25,100,0.5,3434.300112,,,,
2021/8/16 23:00,25,100,0.5,1705.355924,,,,
2021/8/17 0:00,25,100,0.5,1363.901211,,,,
2021/8/17 1:00,25,100,0.5,688.6710969,,,,
2021/8/17 2:00,25,100,0.5,1725.462144,,,,
2021/8/17 3:00,25,100,0.5,2179.81488,,,,
2021/8/17 4:00,24,100,0.5,2043.364066,,,,
2021/8/17 5:00,24,100,0.5,1989.378532,,,,
2021/8/17 6:00,25,100,0.5,11569.67886,,,,
2021/8/17 7:00,26,100,0.5,10266.82378,,,,
2021/8/17 8:00,26,97,0.5,64192.57087,,,,
2021/8/17 9:00,27,92.84,0.5,53601.47179,,,,
2021/8/17 10:00,27,87.99,0.5,47279.69519,,,,
2021/8/17 11:00,29,80.58,0.5,44423.1683,,,,
2021/8/17 12:00,30,72.64,0.5,42416.88693,,,,
2021/8/17 13:00,30,67.96,0.5,49807.22626,,,,
2021/8/17 14:00,29,66.32,0.5,48308.97217,,,,
2021/8/17 15:00,29,61.91,0.5,46656.64967,,,,
2021/8/17 16:00,29,61,0.5,45736.70418,,,,
2021/8/17 17:00,28,64.67,0.5,44730.16232,,,,
2021/8/17 18:00,27,68.46,0.5,47209.12889,,,,
2021/8/17 19:00,27,69.69,0.5,13671.14813,,,,
2021/8/17 20:00,27,74.46,0.5,8401.436016,,,,
2021/8/17 21:00,26,79.27,0.5,8545.036581,,,,
2021/8/17 22:00,26,80.61,0.5,3811.921117,,,,
2021/8/17 23:00,25,83.03,0.5,2120.992712,,,,
2021/8/18 0:00,25,85.8,0.5,1873.70143,,,,
2021/8/18 1:00,25,88.26,0.5,815.6700109,,,,
2021/8/18 2:00,24,89.88,0.5,1833.656681,,,,
2021/8/18 3:00,24,92.25,0.5,2275.698037,,,,
2021/8/18 4:00,24,93,0.5,2060.635428,,,,
2021/8/18 5:00,24,94.41,0.5,1948.211416,,,,
2021/8/18 6:00,25,95,0.5,19203.09226,,,,
2021/8/18 7:00,27,93.61,0.5,29360.8785,,,,
2021/8/18 8:00,27,88.48,0.5,36724.9407,,,,
2021/8/18 9:00,29,77,0.5,39180.39113,,,,
2021/8/18 10:00,29,62.18,0.5,47340.31072,,,,
2021/8/18 11:00,29,51.67,0.5,47094.27483,,,,
2021/8/18 12:00,30,49.45,0.5,44788.61212,,,,
2021/8/18 13:00,30,46.72,0.5,44686.24845,,,,
2021/8/18 14:00,29,48.73,0.5,45344.54421,,,,
2021/8/18 15:00,30,51.33,0.5,44551.91319,,,,
